,pl_mass,st_mass,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
217,0.815,1.0,1.911,2.309520877081193,1.0,3023697900.3383656,9086150.902175713,Jackson,-0.2897501942131103,-0.6786006877110317,GP,0.11128418609444177,9.258792169143544e+20,0.5283309034823416,0.11128418609444177
218,0.815,1.0,1.911,2.38124818664468,1.0,1429197315.0295923,77624828.39684497,Selsis,-0.40131673922374134,-0.6925524193698546,GP,0.09696447549789584,4.030860946344104e+20,0.3860704742169201,0.09696447549789584
219,0.815,1.0,1.911,0.5723491690530814,1.0,9992396306.030466,40416944.402526714,Selsis,-0.37237031273820775,-0.6260334708619096,log,0.08185253787811701,1.2619699401158573e+21,0.8144346442785851,0.08185253787811701
220,0.815,1.0,1.911,1.7224776002253972,1.0,6922736612.62143,55507931.05535797,Jackson,-0.306088114120513,-0.7198050515126747,linear,0.2065217454566495,2.618718841218501e+20,0.26399086149504725,0.2065217454566495
221,0.815,1.0,1.911,1.1228448083165563,1.0,2934248242.0023203,95122830.32124525,Selsis,-0.4714069141630288,-0.7052571668980563,GP,0.46198979582549565,1.1865260058547603e+20,0.07043404351550042,0.46198979582549565
222,0.815,1.0,1.911,0.8639050992817948,1.0,3978991038.0465145,82834918.89128765,Selsis,-0.3430849949798511,-0.6303184674011542,log,0.4100241661411824,5.8373184776222074e+20,0.41966553676204743,0.4100241661411824
223,0.815,1.0,1.911,4.179935148462394,1.0,898903063.3639756,93462393.68616663,Selsis,-0.4373505659580888,-0.7523859974475754,linear,0.48797413359062897,1.4386496431193681e+20,0.8342274294902264,0.48797413359062897
224,0.815,1.0,1.911,1.5013281676013592,1.0,2179819660.6056576,80140954.50631723,Selsis,-0.40617089025962744,-0.779618799489182,linear,0.2939746876541026,3.42203874987912e+20,0.5800279670732373,0.2939746876541026
225,0.815,1.0,1.911,2.749778678750109,1.0,2293351311.814801,42329041.97080433,Jackson,-0.29058865091066366,-0.7313283981949121,log,0.23094047800559286,5.307966855939705e+20,0.8482829986659881,0.23094047800559286
226,0.815,1.0,1.911,2.852463185701263,1.0,2173137794.551481,51852138.61009179,Jackson,-0.3234109772249413,-0.7808753828170857,GP,0.051688028606464834,1.623010055877122e+20,0.7695965378619053,0.051688028606464834
227,0.815,1.0,1.911,0.7026261036663046,1.0,5504433219.736447,23811565.308347497,Selsis,-0.4572353704704366,-0.6865562014022318,log,0.4865036349922071,1.2445516481544024e+21,0.4042009302878008,0.4865036349922071
228,0.815,1.0,1.911,1.8084010900987402,1.0,4858497181.83168,9973896.146181976,Jackson,-0.35887408891110684,-0.7051944840722983,linear,0.2101159910559296,5.911771072330211e+19,0.7529581358715908,0.2101159910559296
229,0.815,1.0,1.911,1.1104741862655303,1.0,2969401985.970842,67206177.55592975,Selsis,-0.32896439658128585,-0.7234566312660576,GP,0.22105604210881707,9.094869714671448e+20,0.8058341963351082,0.22105604210881707
230,0.815,1.0,1.911,2.19038629682245,1.0,3300151807.2852693,44063476.413794346,Jackson,-0.45143028284983416,-0.6575978788175206,GP,0.07398334512908855,512254838389238.5,0.4891801391439973,0.07398334512908855
231,0.815,1.0,1.911,1.3524556092622975,1.0,2413848031.409002,98563656.51457055,Selsis,-0.4060693805906415,-0.7364912210514666,log,0.11694187250411699,1.288307123635292e+20,0.4570062520015514,0.11694187250411699
232,0.815,1.0,1.911,2.5391646142560136,1.0,2589841547.942475,40210119.418718,Jackson,-0.41952319414961686,-0.6923317666578732,linear,0.1319003901004787,401113514946014.94,0.7513897036146453,0.1319003901004787
233,0.815,1.0,1.911,3.5579934603041052,1.0,1022766292.8700954,9500305.547083687,Selsis,-0.30139950506411917,-0.7106182734603537,linear,0.10794883670126978,2.7103365515651847e+21,0.16168926368549208,0.10794883670126978
234,0.815,1.0,1.911,0.8283572282468492,1.0,4203344817.46057,99582734.17980887,Selsis,-0.4798246413464006,-0.779759062518026,GP,0.15773081162098496,6.0520134557163676e+19,0.47753798780104384,0.15773081162098496
235,0.815,1.0,1.911,0.688119743459305,1.0,5824059869.520659,16930851.964431282,Selsis,-0.43069628741996746,-0.6032423293617637,log,0.055486111344025486,1.526899023011633e+21,0.2690003304703009,0.055486111344025486
236,0.815,1.0,1.911,0.6435923916367334,1.0,7017163327.511534,78941581.3056741,Selsis,-0.3616463509155914,-0.6424081933303872,log,0.07311139373746404,5.307961181486315e+20,0.04062470852790623,0.07311139373746404
237,0.815,1.0,1.911,2.5553058008866345,1.0,1344997186.142155,80880656.02306451,Selsis,-0.2999363881163791,-0.6394872512731222,linear,0.10656221310836039,1.0236765982617818e+21,0.3527069448482607,0.10656221310836039
238,0.815,1.0,1.911,1.861285983761119,1.0,4568758230.2391,96747320.34041357,Jackson,-0.28633563019916647,-0.7521174510383418,log,0.09105054794691392,2.705829685273229e+19,0.7376755209063974,0.09105054794691392
239,0.815,1.0,1.911,0.7503301089180626,1.0,4793842076.087411,53518057.34882647,Selsis,-0.47549245562828757,-0.6766984469243074,GP,0.0504490465173823,7.053334866094456e+20,0.9177985858891373,0.0504490465173823
240,0.815,1.0,1.911,1.228631722791467,1.0,2665750918.7686896,83065934.72585598,Selsis,-0.35585800822120084,-0.7679348534833271,GP,0.1777681050714164,4.500405535573182e+20,0.1343204785724047,0.1777681050714164
241,0.815,1.0,1.911,1.725296229365034,1.0,6823074297.080063,5451936.876492614,Jackson,-0.4948682759051153,-0.6818680104235594,GP,0.1317701775392017,1072563052793542.1,0.6166929200750838,0.1317701775392017
242,0.815,1.0,1.911,3.5136655889393014,1.0,1033174771.1348922,80006586.00215529,Selsis,-0.4206726311971746,-0.7152922937842439,log,0.23899943430592882,3.274810737043568e+20,0.33907133532004763,0.23899943430592882
243,0.815,1.0,1.911,10.749329945758735,1.0,441324928.2545086,54923821.299619325,Selsis,-0.29785894506639066,-0.6688552638356455,log,0.499575745495035,1.6607082917714123e+21,0.8736910384463791,0.499575745495035
244,0.815,1.0,1.911,0.7109198757011225,1.0,5334166216.701681,95262179.38337836,Selsis,-0.45503740829899775,-0.638417240454904,linear,0.4547751193450643,1.543617064698001e+20,0.20348490552229792,0.4547751193450643
245,0.815,1.0,1.911,0.7179211698447352,1.0,5196931805.538329,55107551.505094685,Selsis,-0.4248784988405029,-0.7831469405025628,GP,0.24202705391697757,7.035223477999112e+20,0.9410168643482603,0.24202705391697757
246,0.815,1.0,1.911,1.6682898160520283,1.0,9297498170.360668,54029864.1127358,Jackson,-0.39193706303435294,-0.7625499104211024,log,0.08700437620583748,1454202368676461.0,0.485678833392291,0.08700437620583748
247,0.815,1.0,1.911,2.3850367956976077,1.0,2868157038.2321873,67591243.13953546,Jackson,-0.46835803285055355,-0.6693404370119208,linear,0.3353655262562127,440591050667121.0,0.7509772286628933,0.3353655262562127
248,0.815,1.0,1.911,1.6993177384835452,1.0,7836567940.610189,53964454.858344495,Jackson,-0.4042126850350329,-0.6520792023635249,GP,0.10053855708351006,1224375964571674.2,0.6057748314457205,0.10053855708351006
249,0.815,1.0,1.911,0.6839281364191453,1.0,5921996172.24305,22177141.77840246,Selsis,-0.36948148328984154,-0.784028735089556,GP,0.13507588455139258,1.5282482836354533e+21,0.8167013533538919,0.13507588455139258
250,0.815,1.0,1.911,1.7666426653526346,1.0,5535770791.705816,68620371.56977214,Jackson,-0.48755242572763574,-0.7418149990163633,linear,0.08885771509411389,860103894714333.0,0.4700962170095154,0.08885771509411389
251,0.815,1.0,1.911,0.7255143386845768,1.0,5054413725.357436,69493662.81206836,Selsis,-0.4387028094200038,-0.6299900980550126,GP,0.13211581914324777,5.0833624423980715e+20,0.8592975823789303,0.13211581914324777
252,0.815,1.0,1.911,0.9265865876672552,1.0,3635750856.74619,45537438.24167671,Selsis,-0.3956078163166762,-0.6943209964097684,GP,0.05359450017687655,9.70291447370363e+20,0.2188705350462672,0.05359450017687655
253,0.815,1.0,1.911,2.3429031007068026,1.0,2953214607.6925764,37147124.11362853,Jackson,-0.37391106980632,-0.7308922717027468,linear,0.05332092557903408,458762025394147.7,0.8130095873510923,0.05332092557903408
254,0.815,1.0,1.911,1.7018148892835319,1.0,7731048882.2181015,2477609.5014362447,Jackson,-0.4761769161200722,-0.7145060097482289,log,0.10934929526857384,1.6907422331358728e+19,0.7406895579472222,0.10934929526857384
255,0.815,1.0,1.911,1.3211879349344418,1.0,2470129017.894217,45335641.93644328,Selsis,-0.43175233293619547,-0.7150392938483981,GP,0.21323171946491792,8.683142284499836e+20,0.7843286522023523,0.21323171946491792
256,0.815,1.0,1.911,1.6991623049640658,1.0,7843190802.692918,66002755.95234486,Jackson,-0.3312691342140645,-0.6344804279967279,log,0.09438186081876473,4.831565382798406e+19,0.7896280836089956,0.09438186081876473
257,0.815,1.0,1.911,0.6960045261096665,1.0,5646739885.068368,87366249.93170618,Selsis,-0.35801182256570646,-0.780777381186519,linear,0.21334993590878187,3.8467190751930876e+20,0.20101126449994156,0.21334993590878187
258,0.815,1.0,1.911,2.18505043311056,1.0,3313531076.430521,35268302.242536806,Jackson,-0.31954127104019514,-0.6184307755380956,GP,0.056819589701878025,4.278986434808594e+20,0.021985285273808386,0.056819589701878025
259,0.815,1.0,1.911,0.6380326317414564,1.0,7194985074.5284195,92380198.92642452,Selsis,-0.43308777678982324,-0.7200608078817978,linear,0.10901579199118866,1.774030060645945e+20,0.5779907364811515,0.10901579199118866
260,0.815,1.0,1.911,0.7384394122062656,1.0,4898228714.90038,98370074.54645997,Selsis,-0.4762047952973998,-0.706978979104115,linear,0.052711929260991545,7.276591370564021e+19,0.5465242032850675,0.052711929260991545
261,0.815,1.0,1.911,1.647394218891314,1.0,1993291633.2716255,57778394.32670869,Selsis,-0.36803319568274534,-0.607600934256524,linear,0.12269530791138668,9.625669767048629e+20,0.6958846027897618,0.12269530791138668
262,0.815,1.0,1.911,2.2797241772949093,1.0,3089060006.0404587,59043486.115339845,Jackson,-0.46608563085451155,-0.6531426694623578,log,0.08174719379400193,476688733537994.1,0.06220872833059887,0.08174719379400193
263,0.815,1.0,1.911,1.8541090674499539,1.0,4606458775.877663,13338815.909212265,Jackson,-0.37360659378383576,-0.7723764868009891,log,0.07896014563661201,722599537760788.1,0.12828611172830895,0.07896014563661201
264,0.815,1.0,1.911,1.7444023704095497,1.0,6189605297.893756,72817143.65851389,Jackson,-0.4008697642634404,-0.7806126510323437,log,0.4674864005280064,962306304070798.0,0.4597782314712894,0.4674864005280064
265,0.815,1.0,1.911,1.7324512188372077,1.0,6577454837.417,46223685.89665057,Jackson,-0.43532530546305037,-0.6306667827369157,log,0.07842282989993243,1027507370203734.5,0.4933168053116913,0.07842282989993243
266,0.815,1.0,1.911,1.7654108812832938,1.0,5569840252.162416,87892033.89928254,Jackson,-0.4275013383952014,-0.6167532852782364,linear,0.09916513313225138,862431916229056.2,0.27530624344857957,0.09916513313225138
267,0.815,1.0,1.911,0.8225067014778145,1.0,4242655729.128604,57255476.368196726,Selsis,-0.2821350702822497,-0.7608271949595548,GP,0.4054941461422974,1.8834769530408476e+21,0.9329041455548697,0.4054941461422974
268,0.815,1.0,1.911,2.2662899028771197,1.0,3119318506.58432,43139754.94167229,Jackson,-0.3472297849246883,-0.6811724886751066,linear,0.40740508557652455,483951075386632.2,0.6759249537216305,0.40740508557652455
269,0.815,1.0,1.911,2.3160315161194367,1.0,1463955184.376493,71224031.9341266,Selsis,-0.46147377363262543,-0.6723478028930447,GP,0.3342509631825109,4.298348563871093e+20,0.9856399699160303,0.3342509631825109
270,0.815,1.0,1.911,3.425360163288771,1.0,1673518511.281735,90856786.99414997,Jackson,-0.42913204941036703,-0.6005779755589824,GP,0.41934260133441176,248987755680075.12,0.8302266377942088,0.41934260133441176
271,0.815,1.0,1.911,2.6598780761730785,1.0,2408574574.3974013,21629451.02012403,Jackson,-0.39155236031504936,-0.7241739234136421,GP,0.11761068893848275,375519354566266.4,0.7132390205680507,0.11761068893848275
272,0.815,1.0,1.911,0.8949236122314339,1.0,3801547414.6114697,14780215.466019198,Selsis,-0.35944976268771966,-0.6606122252751709,linear,0.052718033745353936,1.7750273025297125e+21,0.8305619278327097,0.052718033745353936
273,0.815,1.0,1.911,1.7011986962586483,1.0,7756933050.230261,69081906.97239839,Jackson,-0.4333393955975165,-0.7595104457771332,GP,0.20743394433708007,1209469321704813.0,0.34121564080252165,0.20743394433708007
274,0.815,1.0,1.911,2.3408865424111545,1.0,2957392869.2250047,10700832.792473244,Jackson,-0.29979318796515575,-0.7088526416969515,linear,0.13706123478106985,6.999733503240228e+20,0.8631296990429066,0.13706123478106985
275,0.815,1.0,1.911,1.9047008700578787,1.0,4350724108.435106,89754464.5158536,Jackson,-0.4287283601842166,-0.7361271353490222,GP,0.07085644602299915,670344933714718.6,0.44033335271711393,0.07085644602299915
276,0.815,1.0,1.911,1.7238277339295356,1.0,6874789086.061206,88830582.64526701,Jackson,-0.42986556721520675,-0.7725239466956821,linear,0.4656249621646994,1067581626556500.9,0.8476984679039131,0.4656249621646994
277,0.815,1.0,1.911,2.363532243814086,1.0,1438451903.0021877,36194384.84929045,Selsis,-0.40104474265389134,-0.7569468302225872,GP,0.05129156402874412,1.1004609977746791e+21,0.34086312362751103,0.05129156402874412
278,0.815,1.0,1.911,2.0944722728054046,1.0,3566209847.7968574,25863634.896356903,Jackson,-0.4494563976410438,-0.6978470961897388,linear,0.24985420232887276,556974901429012.8,0.6049621317802186,0.24985420232887276
279,0.815,1.0,1.911,0.8597816589095855,1.0,4003807158.9274936,97323970.64578663,Selsis,-0.3007970880900177,-0.7246623004783739,log,0.05320798354761791,6.570815144302665e+20,0.6831383207968769,0.05320798354761791
280,0.815,1.0,1.911,1.1621527797636284,1.0,2828099506.6403103,24388391.386177897,Selsis,-0.4458751360243804,-0.687578153227386,linear,0.17532787999935517,1.2489495994868307e+21,0.9019225617212556,0.17532787999935517
281,0.815,1.0,1.911,2.045819308296458,1.0,3744659156.058447,86048840.4859744,Jackson,-0.38743008119912026,-0.7558790105739333,GP,0.4818249906499039,575580465113234.1,0.09538782738882512,0.4818249906499039
282,0.815,1.0,1.911,2.683725477998917,1.0,2377032080.076904,99990480.81625669,Jackson,-0.28583828608620765,-0.7457661984643775,log,0.06874632634305021,4.5447569313330985e+18,0.522930944471863,0.06874632634305021
283,0.815,1.0,1.911,0.6059635738530903,1.0,8379951288.696012,76259540.34968029,Selsis,-0.3054136838504754,-0.7145649969250283,log,0.055278016929015975,9.867053037344101e+20,0.06363942554304369,0.055278016929015975
284,0.815,1.0,1.911,1.8644797491678857,1.0,4552137399.70697,2738891.069355349,Jackson,-0.47448733897987194,-0.7887310733007242,log,0.17595145615335092,715721184746444.2,0.7996860140954429,0.17595145615335092
285,0.815,1.0,1.911,2.3483941043896137,1.0,2941888080.1222887,22625419.569808807,Jackson,-0.31611420912352994,-0.7847096345768495,log,0.2574945186735582,4.948382857429378e+20,0.10944321678390057,0.2574945186735582
286,0.815,1.0,1.911,0.5976693322914285,1.0,8737381199.315481,41574196.642084904,Selsis,-0.3456673917271063,-0.7313136886519694,log,0.07625495613862089,1.319909384580944e+21,0.7087780562401393,0.07625495613862089
287,0.815,1.0,1.911,1.0462837798269582,1.0,3166928427.864609,62670253.64003715,Selsis,-0.2846874740045885,-0.7784683418193796,GP,0.45318677031961285,1.6656808118644195e+21,0.08459007691910214,0.45318677031961285
288,0.815,1.0,1.911,2.082327793470361,1.0,1606193881.482429,75394258.17122695,Selsis,-0.46196905154558243,-0.6895537859647984,GP,0.07844043957149197,3.613291799597464e+20,0.9835961619598921,0.07844043957149197
289,0.815,1.0,1.911,1.5978144654852062,1.0,2052600063.951842,17132983.293065865,Selsis,-0.3592544014669835,-0.6325215869765547,GP,0.07915780397650297,1.7982560415351293e+21,0.7636407032252265,0.07915780397650297
290,0.815,1.0,1.911,1.3592972930939655,1.0,2401900111.6669784,90225827.04856646,Selsis,-0.46364966248431067,-0.7144960690222608,log,0.2129033980447128,1.652623691923945e+20,0.10062318197989539,0.2129033980447128
291,0.815,1.0,1.911,0.6050457036586663,1.0,8418353146.668206,47987714.70920876,Selsis,-0.3877871989476511,-0.6059472527390593,linear,0.4641540342623404,1.0769438117339957e+21,0.6874631678446277,0.4641540342623404
292,0.815,1.0,1.911,0.8579693418900483,1.0,4014810249.6616163,77411742.65276533,Selsis,-0.4736645888927373,-0.6400456483740756,linear,0.07713796675901831,3.608678837264285e+20,0.8604979969830409,0.07713796675901831
293,0.815,1.0,1.911,2.295906512058591,1.0,3053268109.2329016,12699817.591231052,Jackson,-0.49676760993514335,-0.6831550622354285,GP,0.19529182438132128,478348761020705.5,0.6698720831935281,0.19529182438132128
294,0.815,1.0,1.911,3.3679367022748066,1.0,1711025061.5371406,9613361.511475945,Jackson,-0.37546410004455677,-0.6375834557631541,log,0.16644220392223089,4.1217035489452696e+19,0.48484356501357506,0.16644220392223089
295,0.815,1.0,1.911,1.7227098184238998,1.0,6914462288.284959,16021895.7873359,Jackson,-0.34730376291546894,-0.6536805618488644,linear,0.06895803401969017,1.7656340315231912e+20,0.5309354546437538,0.06895803401969017
296,0.815,1.0,1.911,5.318486332495023,1.0,962138374.4184659,79316630.89726913,Jackson,-0.38641908701640926,-0.6810607981282937,linear,0.3811974803351681,138887420610275.48,0.2308862716621053,0.3811974803351681
297,0.815,1.0,1.911,1.246822744215702,1.0,2624673223.91416,9598926.835710201,Selsis,-0.4579724935273558,-0.7174465895314274,linear,0.43369857583907634,1.3972721696510137e+21,0.9112946767223755,0.43369857583907634
298,0.815,1.0,1.911,0.7187381282044318,1.0,5181289170.498195,70262111.63509919,Selsis,-0.34919605284563926,-0.6976730206552348,linear,0.05096967818829466,7.099521306919888e+20,0.8348732921251653,0.05096967818829466
299,0.815,1.0,1.911,3.1360463968696446,1.0,1133156979.4124477,55626162.91414699,Selsis,-0.41044648270977846,-0.7582618350027411,linear,0.09628272017613908,7.280350614980352e+20,0.7164534346584716,0.09628272017613908
300,0.815,1.0,1.911,1.7673423785637232,1.0,5516523909.702894,84415115.65656358,Jackson,-0.37608680982799636,-0.7334928586697257,linear,0.27558050302787007,854591070526090.4,0.43738408621138714,0.27558050302787007
301,0.815,1.0,1.911,2.3346167442087213,1.0,2970448135.295,80075713.06117366,Jackson,-0.47224356910153903,-0.6964940828262196,GP,0.2510389190267303,454719622928602.8,0.04188576766370833,0.2510389190267303
302,0.815,1.0,1.911,2.2890140369988172,1.0,3068426274.2241716,10027223.635037865,Jackson,-0.2996627526277761,-0.7940675058570499,GP,0.29263798510710876,6.766864259791338e+20,0.17529386907150724,0.29263798510710876
303,0.815,1.0,1.911,1.7525886415805279,1.0,1879027466.6485121,6648981.457207752,Selsis,-0.4553081584168695,-0.7107996939683137,log,0.29361680343283764,1.4460635041982298e+21,0.061752867877554296,0.29361680343283764
304,0.815,1.0,1.911,28.393435158709472,1.0,222876518.07976657,38720004.13025335,Selsis,-0.39189507590231687,-0.7468242981495673,linear,0.056285434415221734,1.0864554379302034e+21,0.27707923715806215,0.056285434415221734
305,0.815,1.0,1.911,5.4513868897809035,1.0,933974084.0282315,66946423.69275258,Jackson,-0.49455390999905513,-0.7801657042543574,log,0.08039231787918795,136402661381510.75,0.22757015713136663,0.08039231787918795
306,0.815,1.0,1.911,1.8984842266897313,1.0,4380926230.635085,85909808.40579502,Jackson,-0.4064643580281967,-0.7477378905721358,log,0.05119814202876881,675701246304744.4,0.3370066360344991,0.05119814202876881
307,0.815,1.0,1.911,0.6921614857661849,1.0,5732065434.880412,32723979.605127595,Selsis,-0.28102513908444327,-0.6347838861149998,GP,0.0644687941003256,2.8096325432474563e+21,0.8832361265884795,0.0644687941003256
308,0.815,1.0,1.911,1.4623924314363388,1.0,2236167877.113771,21991830.334586196,Selsis,-0.3514929493264083,-0.7746219922184944,linear,0.07494560482487285,1.6652850611383254e+21,0.2137934419209142,0.07494560482487285
309,0.815,1.0,1.911,1.6632549397071446,1.0,9563383489.044098,24162862.344708286,Jackson,-0.4493851326032003,-0.7241772994016679,log,0.3766364888317396,1500730761558098.5,0.3752632567694467,0.3766364888317396
310,0.815,1.0,1.911,0.919564761884786,1.0,3671281534.5866866,67675662.02137868,Selsis,-0.47508822444899107,-0.6333843857076048,log,0.057236897600348384,5.11802870489741e+20,0.7125383107700127,0.057236897600348384
311,0.815,1.0,1.911,1.7866988323847008,1.0,5013201245.721253,11228726.453641387,Jackson,-0.4896526953713075,-0.6156399909330147,log,0.4668668301863976,786921104133271.8,0.7717545997173682,0.4668668301863976
312,0.815,1.0,1.911,2.085256699743637,1.0,3598962974.7927165,9976343.067939358,Jackson,-0.4676054759467685,-0.7475592782976753,linear,0.05894550780354142,564627117017815.9,0.2085681251136251,0.05894550780354142
313,0.815,1.0,1.911,0.6220520422670422,1.0,7749585707.612145,99377083.71954985,Selsis,-0.3835642895588708,-0.7575054859894276,GP,0.43826280701817577,1.5627575020366604e+20,0.8074567882147867,0.43826280701817577
314,0.815,1.0,1.911,2.283892577424224,1.0,3079772513.777734,94381062.1548721,Jackson,-0.3117650863123044,-0.7836273429353462,GP,0.18118656301539607,469668221552939.0,0.5781787116260738,0.18118656301539607
315,0.815,1.0,1.911,0.8846583853112912,1.0,3858528067.5293384,52847893.66923362,Selsis,-0.4406031066711298,-0.7898925857571361,GP,0.11209312540067053,7.164568735212546e+20,0.8021690524714773,0.11209312540067053
316,0.815,1.0,1.911,0.6405419792961079,1.0,7113653923.8238,53128905.72597548,Selsis,-0.434994831097281,-0.6553403637397913,log,0.48955106504604756,7.613039837655895e+20,0.5234747043015394,0.48955106504604756
317,0.815,1.0,1.911,1.695825684093873,1.0,7986935329.233466,84957124.10219246,Jackson,-0.4419454514195983,-0.6840464998416694,log,0.08748547586915133,1243156252871501.8,0.8759716671281448,0.08748547586915133
318,0.815,1.0,1.911,1.800537413758739,1.0,4904045072.559978,44009790.16453558,Jackson,-0.32365972610308996,-0.7044337164485374,GP,0.17400219266653433,2.5576406605051226e+20,0.4275166511734596,0.17400219266653433
319,0.815,1.0,1.911,1.5579613841710949,1.0,2103142343.723508,55966671.30704098,Selsis,-0.372497786893926,-0.6173121233131799,log,0.38074648247902293,9.518530113909627e+20,0.23072345845050968,0.38074648247902293
320,0.815,1.0,1.911,1.6301704405433572,1.0,2013467535.9630334,83047068.84054047,Selsis,-0.4560868745640666,-0.6483108766394523,GP,0.16534949035300162,2.8481945044064272e+20,0.32706394022976215,0.16534949035300162
321,0.815,1.0,1.911,1.9721202097921446,1.0,4043230012.2932963,63003894.995219156,Jackson,-0.4498594150853667,-0.7326993103152148,log,0.052542043185790976,626177756646870.5,0.42714950072865565,0.052542043185790976
322,0.815,1.0,1.911,2.677825114855149,1.0,2384768464.1560802,80844241.20440353,Jackson,-0.3387240574618196,-0.7153197642579594,GP,0.06386059365123471,362458327465978.06,0.8564156441596501,0.06386059365123471
323,0.815,1.0,1.911,1.8040710902235637,1.0,4883494578.337988,9955706.166687839,Jackson,-0.4965903048715854,-0.6369541515615451,GP,0.49111315796072047,766715645788272.6,0.2176226551140834,0.49111315796072047
324,0.815,1.0,1.911,1.6883883074459767,1.0,8318471396.081618,89925419.50679539,Jackson,-0.3897803074370546,-0.7593321661550517,log,0.0709534648669713,1294532598960729.5,0.4541340589982662,0.0709534648669713
325,0.815,1.0,1.911,1.94148376266981,1.0,4178560644.5586348,60868110.19987796,Jackson,-0.32376696611401723,-0.7831338705283211,log,0.06521714508410059,9.294936456364307e+19,0.46903995317774083,0.06521714508410059
326,0.815,1.0,1.911,1.714819111843343,1.0,7207380183.138432,55974492.54367505,Jackson,-0.3457333656130922,-0.7663293615479853,GP,0.28120021081435226,1125074566177701.0,0.7720302744718531,0.28120021081435226
327,0.815,1.0,1.911,1.5369274010520961,1.0,2130927651.4613256,72134115.50244342,Selsis,-0.34541512926024154,-0.7135406597921163,log,0.09160029100651597,6.947220904762995e+20,0.09822639752875795,0.09160029100651597
328,0.815,1.0,1.911,1.760885035237701,1.0,5697097112.261473,91979934.26364629,Jackson,-0.3267732735937926,-0.7492271684337716,GP,0.11490501708750127,881809122604345.1,0.12114628659091486,0.11490501708750127
329,0.815,1.0,1.911,0.5889326119385344,1.0,9140749517.34155,1660341.068542276,Selsis,-0.4502974158528509,-0.7704336471926555,log,0.2092284702443249,1.5518257924626773e+21,0.4842789748964893,0.2092284702443249
330,0.815,1.0,1.911,1.9779612619014135,1.0,4018214299.9910245,22084723.317603767,Jackson,-0.45510603220753276,-0.6770946851968986,log,0.20730460809069517,628679723173671.0,0.9211767002342752,0.20730460809069517
331,0.815,1.0,1.911,2.352668104461954,1.0,2933122916.529686,57106452.80242501,Jackson,-0.3784410433853375,-0.7357066306428958,linear,0.17587900578574858,452461112575864.56,0.8926785736373518,0.17587900578574858
332,0.815,1.0,1.911,1.6932987283760135,1.0,8097831201.382976,16975877.341452356,Jackson,-0.46921819543535903,-0.6164676283846372,GP,0.26784184544053163,1271297586990155.0,0.22794784002975,0.26784184544053163
333,0.815,1.0,1.911,2.0488883268740063,1.0,3732988616.7021728,48131485.817518145,Jackson,-0.322370448911549,-0.7956474502693013,linear,0.2720306393235539,2.069959120413274e+20,0.11550711869292996,0.2720306393235539
334,0.815,1.0,1.911,0.6438292083863101,1.0,7009809565.304927,81078642.75697903,Selsis,-0.41006587662638444,-0.7046193494514457,linear,0.11861063382135197,3.383315682104705e+20,0.03731677489987084,0.11861063382135197
335,0.815,1.0,1.911,2.233274421543357,1.0,3195857206.043601,81775110.25798687,Jackson,-0.43184336023963865,-0.7009672949096928,GP,0.18851713894684508,489914111230678.1,0.2463818351451661,0.18851713894684508
336,0.815,1.0,1.911,0.743141031826805,1.0,4856432288.541288,10370966.181249397,Selsis,-0.3758370330146825,-0.6662883270050872,linear,0.3890382690400206,1.7069117552612394e+21,0.12711652338257573,0.3890382690400206
337,0.815,1.0,1.911,1.5302339675833698,1.0,2139937852.3717906,19551963.34827061,Selsis,-0.3888628987177159,-0.6483167131273077,GP,0.41689291801553485,1.5402183379250373e+21,0.8239692978015337,0.41689291801553485
338,0.815,1.0,1.911,3.654181873344834,1.0,1001006109.1332958,96422851.82549593,Selsis,-0.3386667117103973,-0.6717760894944675,GP,0.09772515269125015,3.772714366222422e+20,0.34121077286654555,0.09772515269125015
339,0.815,1.0,1.911,1.9532231031216392,1.0,1699278590.386231,70769960.74483605,Selsis,-0.4798797889337559,-0.6232012909133313,log,0.3985251464916771,4.729186223461572e+20,0.7402187102709881,0.3985251464916771
340,0.815,1.0,1.911,1.7803172196818797,1.0,5173118840.09281,83254065.34318905,Jackson,-0.33066188441019123,-0.7372026583579495,linear,0.39549364079806776,800748503316742.8,0.6717019237199007,0.39549364079806776
341,0.815,1.0,1.911,2.746995812310253,1.0,2296771772.2918754,4790348.4904531995,Jackson,-0.30621202444063966,-0.6795363270453636,linear,0.31971625616711813,6.781849761946821e+20,0.00502577165942697,0.31971625616711813
342,0.815,1.0,1.911,2.017061211645206,1.0,3856881928.075964,3179287.2316293046,Jackson,-0.40226379730783535,-0.677114548425681,GP,0.15577172901142305,8.430186509632977e+18,0.11860306030926604,0.15577172901142305
343,0.815,1.0,1.911,0.6530551399210596,1.0,6732638156.6118355,26327033.73403688,Selsis,-0.29208593138654726,-0.7601341661176115,linear,0.15686977162133403,2.5424631777440065e+21,0.24532180856040986,0.15686977162133403
344,0.815,1.0,1.911,0.7871523579177151,1.0,4496329347.857844,86347545.5593435,Selsis,-0.4351869372259546,-0.6210052682091102,linear,0.3334074374379388,2.946615018231409e+20,0.14058495776804925,0.3334074374379388
